Date,Open,High,Low,Close,Volume,Trades,Value
2003-10-06,0.27,NA,NA,0.27,NA,NA,NA
2003-10-07,0.27,NA,NA,0.27,NA,NA,NA
2003-10-08,0.27,NA,NA,0.27,NA,NA,NA
2003-10-09,0.27,NA,NA,0.27,NA,NA,NA
2003-10-10,0.27,NA,NA,0.27,NA,NA,NA
2003-10-13,0.27,NA,NA,0.27,NA,NA,NA
2003-10-14,0.27,NA,NA,0.27,NA,NA,NA
2003-10-15,0.27,NA,NA,0.27,NA,NA,NA
2003-10-16,0.27,NA,NA,0.27,NA,NA,NA
2003-10-17,0.27,NA,NA,0.27,NA,NA,NA
2003-10-20,0.27,NA,NA,0.27,NA,NA,NA
2003-10-21,0.27,NA,NA,0.27,NA,NA,NA
2003-10-22,0.27,NA,NA,0.27,NA,NA,NA
2003-10-23,0.27,NA,NA,0.27,NA,NA,NA
2003-10-24,0.27,NA,NA,0.27,NA,NA,NA
2003-10-27,0.27,NA,NA,0.27,NA,NA,NA
2003-10-28,0.27,NA,NA,0.27,NA,NA,NA
2003-10-29,0.27,NA,NA,0.27,NA,NA,NA
2003-10-30,0.27,NA,NA,0.27,NA,NA,NA
2003-10-31,0.27,NA,NA,0.27,NA,NA,NA
2003-11-03,0.27,NA,NA,0.27,NA,NA,NA
2003-11-04,0.27,NA,NA,0.27,NA,NA,NA
2003-11-05,0.27,NA,NA,0.27,NA,NA,NA
2003-11-06,0.27,NA,NA,0.27,NA,NA,NA
2003-11-07,0.27,NA,NA,0.27,NA,NA,NA
2003-11-10,0.27,NA,NA,0.27,NA,NA,NA
2003-11-11,0.27,NA,NA,0.27,NA,NA,NA
2003-11-12,0.27,NA,NA,0.27,NA,NA,NA
2003-11-13,0.27,NA,NA,0.27,NA,NA,NA
2003-11-14,0.27,NA,NA,0.27,NA,NA,NA
2003-11-17,0.27,NA,NA,0.27,NA,NA,NA
2003-11-18,0.27,NA,NA,0.27,NA,NA,NA
2003-11-19,0.27,NA,NA,0.27,NA,NA,NA
2003-11-20,0.27,NA,NA,0.27,NA,NA,NA
2003-11-21,0.27,NA,NA,0.27,NA,NA,NA
2003-11-26,0.27,NA,NA,0.27,NA,NA,NA
2003-11-27,0.27,NA,NA,0.27,NA,NA,NA
2003-11-28,0.27,NA,NA,0.27,NA,NA,NA
2003-12-01,0.27,NA,NA,0.27,NA,NA,NA
2003-12-02,0.27,NA,NA,0.27,NA,NA,NA
2003-12-03,0.27,NA,NA,0.27,NA,NA,NA
2003-12-04,0.27,NA,NA,0.27,NA,NA,NA
2003-12-05,0.27,NA,NA,0.27,NA,NA,NA
2003-12-08,0.27,NA,NA,0.27,NA,NA,NA
2003-12-09,0.27,NA,NA,0.27,NA,NA,NA
2003-12-10,0.27,NA,NA,0.27,NA,NA,NA
2003-12-11,0.27,NA,NA,0.27,NA,NA,NA
2003-12-12,0.27,NA,NA,0.27,NA,NA,NA
2003-12-15,0.27,NA,NA,0.27,NA,NA,NA
2003-12-16,0.27,NA,NA,0.27,NA,NA,NA
2003-12-17,0.27,NA,NA,0.27,NA,NA,NA
2003-12-18,0.27,NA,NA,0.27,NA,NA,NA
2003-12-19,0.27,NA,NA,0.27,NA,NA,NA
2003-12-22,0.27,NA,NA,0.27,NA,NA,NA
2003-12-23,0.27,NA,NA,0.27,NA,NA,NA
2003-12-24,0.27,NA,NA,0.27,NA,NA,NA
2003-12-29,0.27,NA,NA,0.27,NA,NA,NA
2003-12-30,0.27,NA,NA,0.27,NA,NA,NA
2003-12-31,0.27,NA,NA,0.27,NA,NA,NA
2004-01-06,0.27,NA,NA,0.27,NA,NA,NA
2004-01-07,0.27,NA,NA,0.27,NA,NA,NA
2004-01-08,0.27,NA,NA,0.27,NA,NA,NA
2004-01-09,0.27,NA,NA,0.27,NA,NA,NA
2004-01-12,0.27,NA,NA,0.27,NA,NA,NA
2004-01-13,0.27,NA,NA,0.27,NA,NA,NA
2004-01-14,0.27,NA,NA,0.27,NA,NA,NA
2004-01-15,0.27,NA,NA,0.27,NA,NA,NA
2004-01-16,0.27,NA,NA,0.27,NA,NA,NA
2004-01-19,0.27,NA,NA,0.27,NA,NA,NA
2004-01-20,0.27,NA,NA,0.27,NA,NA,NA
2004-01-21,0.27,NA,NA,0.27,NA,NA,NA
2004-01-22,0.27,NA,NA,0.27,NA,NA,NA
2004-01-23,0.27,NA,NA,0.27,NA,NA,NA
2004-01-26,0.27,NA,NA,0.27,NA,NA,NA
2004-01-27,0.27,NA,NA,0.27,NA,NA,NA
2004-01-28,0.27,NA,NA,0.27,NA,NA,NA
2004-01-29,0.27,NA,NA,0.27,NA,NA,NA
2004-01-30,0.27,NA,NA,0.27,NA,NA,NA
2004-02-03,0.27,NA,NA,0.27,NA,NA,NA
2004-02-04,0.27,NA,NA,0.27,NA,NA,NA
2004-02-05,0.27,NA,NA,0.27,NA,NA,NA
2004-02-06,0.27,NA,NA,0.27,NA,NA,NA
2004-02-09,0.27,NA,NA,0.27,NA,NA,NA
2004-02-10,0.27,NA,NA,0.27,NA,NA,NA
2004-02-11,0.27,NA,NA,0.27,NA,NA,NA
2004-02-12,0.27,NA,NA,0.27,NA,NA,NA
2004-02-13,0.27,NA,NA,0.27,NA,NA,NA
2004-02-16,0.27,NA,NA,0.27,NA,NA,NA
2004-02-17,0.27,NA,NA,0.27,NA,NA,NA
2004-02-18,0.27,NA,NA,0.27,NA,NA,NA
2004-02-19,0.27,NA,NA,0.27,NA,NA,NA
2004-02-20,0.27,NA,NA,0.27,NA,NA,NA
2004-02-23,0.27,NA,NA,0.27,NA,NA,NA
2004-02-24,0.27,NA,NA,0.27,NA,NA,NA
2004-02-25,0.27,NA,NA,0.27,NA,NA,NA
2004-02-26,0.27,NA,NA,0.27,NA,NA,NA
2004-02-27,0.27,NA,NA,0.27,NA,NA,NA
2004-03-01,0.27,NA,NA,0.27,NA,NA,NA
2004-03-02,0.27,NA,NA,0.27,NA,NA,NA
2004-03-03,0.27,NA,NA,0.27,NA,NA,NA
2004-03-04,0.27,NA,NA,0.27,NA,NA,NA
2004-03-05,0.27,NA,NA,0.27,NA,NA,NA
2004-03-08,0.27,NA,NA,0.27,NA,NA,NA
2004-03-09,0.27,NA,NA,0.27,NA,NA,NA
2004-03-10,0.27,NA,NA,0.27,NA,NA,NA
2004-03-11,0.27,NA,NA,0.27,NA,NA,NA
2004-03-12,0.27,NA,NA,0.27,NA,NA,NA
2004-03-15,0.27,NA,NA,0.27,NA,NA,NA
2004-03-16,0.27,NA,NA,0.27,NA,NA,NA
2004-03-17,0.27,NA,NA,0.27,NA,NA,NA
2004-03-18,0.27,NA,NA,0.27,NA,NA,NA
2004-03-19,0.27,NA,NA,0.27,NA,NA,NA
2004-03-22,0.27,NA,NA,0.27,NA,NA,NA
2004-03-23,0.27,NA,NA,0.27,NA,NA,NA
2004-03-24,0.27,NA,NA,0.27,NA,NA,NA
2004-03-25,0.27,NA,NA,0.27,NA,NA,NA
2004-03-26,0.27,NA,NA,0.27,NA,NA,NA
2004-03-29,0.27,NA,NA,0.27,NA,NA,NA
2004-03-30,0.27,NA,NA,0.27,NA,NA,NA
2004-03-31,0.27,NA,NA,0.27,NA,NA,NA
2004-04-01,0.27,NA,NA,0.27,NA,NA,NA
2004-04-02,0.27,NA,NA,0.27,NA,NA,NA
2004-04-05,0.27,NA,NA,0.27,NA,NA,NA
2004-04-06,0.27,NA,NA,0.27,NA,NA,NA
2004-04-07,0.27,NA,NA,0.27,NA,NA,NA
2004-04-08,0.27,NA,NA,0.27,NA,NA,NA
2004-04-13,0.27,NA,NA,0.27,NA,NA,NA
2004-04-14,0.27,NA,NA,0.27,NA,NA,NA
2004-04-15,0.27,NA,NA,0.27,NA,NA,NA
2004-04-16,0.27,NA,NA,0.27,NA,NA,NA
2004-04-19,0.27,NA,NA,0.27,NA,NA,NA
2004-04-20,0.27,NA,NA,0.27,NA,NA,NA
2004-04-21,0.27,NA,NA,0.27,NA,NA,NA
2004-04-22,0.27,NA,NA,0.27,NA,NA,NA
2004-04-23,0.27,NA,NA,0.27,NA,NA,NA
2004-04-26,0.27,NA,NA,0.27,NA,NA,NA
2004-04-27,0.27,NA,NA,0.27,NA,NA,NA
2004-04-28,0.27,NA,NA,0.27,NA,NA,NA
2004-04-29,0.27,NA,NA,0.27,NA,NA,NA
2004-04-30,0.27,NA,NA,0.27,NA,NA,NA
2004-05-03,0.27,NA,NA,0.27,NA,NA,NA
2004-05-05,0.27,NA,NA,0.27,NA,NA,NA
2004-05-06,0.27,NA,NA,0.27,NA,NA,NA
2004-05-10,0.27,NA,NA,0.27,NA,NA,NA
2004-05-11,0.27,NA,NA,0.27,NA,NA,NA
2004-05-12,0.27,NA,NA,0.27,NA,NA,NA
2004-05-13,0.27,NA,NA,0.27,NA,NA,NA
2004-05-14,0.27,NA,NA,0.27,NA,NA,NA
2004-05-17,0.27,NA,NA,0.27,NA,NA,NA
2004-05-18,0.27,NA,NA,0.27,NA,NA,NA
2004-05-19,0.27,NA,NA,0.27,NA,NA,NA
2004-05-20,0.27,NA,NA,0.27,NA,NA,NA
2004-05-21,0.27,NA,NA,0.27,NA,NA,NA
2004-05-24,0.27,NA,NA,0.27,NA,NA,NA
2004-05-25,0.27,NA,NA,0.27,NA,NA,NA
2004-05-26,0.27,NA,NA,0.27,NA,NA,NA
2004-05-27,0.27,NA,NA,0.27,NA,NA,NA
2004-05-28,0.27,NA,NA,0.27,NA,NA,NA
2004-05-31,0.27,NA,NA,0.27,NA,NA,NA
2004-06-01,0.27,NA,NA,0.27,NA,NA,NA
2004-06-02,0.27,NA,NA,0.27,NA,NA,NA
2004-06-03,0.27,NA,NA,0.27,NA,NA,NA
2004-06-04,0.27,NA,NA,0.27,NA,NA,NA
2004-06-07,0.27,NA,NA,0.27,NA,NA,NA
2004-06-08,0.27,NA,NA,0.27,NA,NA,NA
2004-06-09,0.27,NA,NA,0.27,NA,NA,NA
2004-06-10,0.27,NA,NA,0.27,NA,NA,NA
2004-06-11,0.27,NA,NA,0.27,NA,NA,NA
2004-06-14,0.27,NA,NA,0.27,NA,NA,NA
2004-06-15,0.27,NA,NA,0.27,NA,NA,NA
2004-06-16,0.27,NA,NA,0.27,NA,NA,NA
2004-06-17,0.27,NA,NA,0.27,NA,NA,NA
2004-06-18,0.27,NA,NA,0.27,NA,NA,NA
2004-06-21,0.27,NA,NA,0.27,NA,NA,NA
2004-06-22,0.27,NA,NA,0.27,NA,NA,NA
2004-06-23,0.27,NA,NA,0.27,NA,NA,NA
2004-06-24,0.27,NA,NA,0.27,NA,NA,NA
2004-06-25,0.27,NA,NA,0.27,NA,NA,NA
2004-06-28,0.27,NA,NA,0.27,NA,NA,NA
2004-06-29,0.27,NA,NA,0.27,NA,NA,NA
2004-06-30,0.27,NA,NA,0.27,NA,NA,NA
2004-07-01,0.27,NA,NA,0.27,NA,NA,NA
2004-07-02,0.27,NA,NA,0.27,NA,NA,NA
2004-07-05,0.27,NA,NA,0.27,NA,NA,NA
2004-07-06,0.27,NA,NA,0.27,NA,NA,NA
2004-07-07,0.27,NA,NA,0.27,NA,NA,NA
2004-07-08,0.27,NA,NA,0.27,NA,NA,NA
2004-07-09,0.27,NA,NA,0.27,NA,NA,NA
2004-07-12,0.27,NA,NA,0.27,NA,NA,NA
2004-07-13,0.27,NA,NA,0.27,NA,NA,NA
2004-07-14,0.27,NA,NA,0.27,NA,NA,NA
2004-07-15,0.27,NA,NA,0.27,NA,NA,NA
2004-07-16,0.27,NA,NA,0.27,NA,NA,NA
2004-07-19,0.27,NA,NA,0.27,NA,NA,NA
2004-07-20,0.27,NA,NA,0.27,NA,NA,NA
2004-07-21,0.27,NA,NA,0.27,NA,NA,NA
2004-07-22,0.27,NA,NA,0.27,NA,NA,NA
2004-07-23,0.27,NA,NA,0.27,NA,NA,NA
2004-07-26,0.27,NA,NA,0.27,NA,NA,NA
2004-07-27,0.27,NA,NA,0.27,NA,NA,NA
2004-07-28,0.27,NA,NA,0.27,NA,NA,NA
2004-07-29,0.27,NA,NA,0.27,NA,NA,NA
2004-07-30,0.27,NA,NA,0.27,NA,NA,NA
2004-08-02,0.27,NA,NA,0.27,NA,NA,NA
2004-08-03,0.27,NA,NA,0.27,NA,NA,NA
2004-08-04,0.27,NA,NA,0.27,NA,NA,NA
2004-08-05,0.27,NA,NA,0.27,NA,NA,NA
2004-08-06,0.27,NA,NA,0.27,NA,NA,NA
2004-08-09,0.27,NA,NA,0.27,NA,NA,NA
2004-08-10,0.27,NA,NA,0.27,NA,NA,NA
2004-08-11,0.27,NA,NA,0.27,NA,NA,NA
2004-08-12,0.27,NA,NA,0.27,NA,NA,NA
2004-08-13,0.27,NA,NA,0.27,NA,NA,NA
2004-08-16,0.27,NA,NA,0.27,NA,NA,NA
2004-08-17,0.27,NA,NA,0.28,NA,NA,NA
2004-08-18,0.28,NA,NA,0.28,NA,NA,NA
2004-08-19,0.28,NA,NA,0.28,NA,NA,NA
2004-08-20,0.28,NA,NA,0.28,NA,NA,NA
2004-08-23,0.28,NA,NA,0.28,NA,NA,NA
2004-08-24,0.28,NA,NA,0.28,NA,NA,NA
2004-08-25,0.28,NA,NA,0.27,NA,NA,NA
2004-08-26,0.27,NA,NA,0.27,NA,NA,NA
2004-08-27,0.27,NA,NA,0.27,NA,NA,NA
2004-08-30,0.27,NA,NA,0.27,NA,NA,NA
2004-08-31,0.27,NA,NA,0.27,NA,NA,NA
2004-09-01,0.27,NA,NA,0.27,NA,NA,NA
2004-09-02,0.27,NA,NA,0.27,NA,NA,NA
2004-09-03,0.27,NA,NA,0.27,NA,NA,NA
2004-09-06,0.27,NA,NA,0.27,NA,NA,NA
2004-09-07,0.27,NA,NA,0.27,NA,NA,NA
2004-09-08,0.27,NA,NA,0.27,NA,NA,NA
2004-09-09,0.27,NA,NA,0.27,NA,NA,NA
2004-09-10,0.27,NA,NA,0.27,NA,NA,NA
2004-09-13,0.27,NA,NA,0.27,NA,NA,NA
2004-09-14,0.27,NA,NA,0.27,NA,NA,NA
2004-09-15,0.27,NA,NA,0.27,NA,NA,NA
2004-09-16,0.27,NA,NA,0.27,NA,NA,NA
2004-09-17,0.27,NA,NA,0.27,NA,NA,NA
2004-09-20,0.27,NA,NA,0.27,NA,NA,NA
2004-09-21,0.27,NA,NA,0.27,NA,NA,NA
2004-09-22,0.27,NA,NA,0.27,NA,NA,NA
2004-09-23,0.27,NA,NA,0.27,NA,NA,NA
2004-09-24,0.27,NA,NA,0.27,NA,NA,NA
2004-09-27,0.27,NA,NA,0.27,NA,NA,NA
2004-09-28,0.27,NA,NA,0.27,NA,NA,NA
2004-09-29,0.27,NA,NA,0.27,NA,NA,NA
2004-09-30,0.27,NA,NA,0.27,NA,NA,NA
2004-10-04,0.27,NA,NA,0.27,NA,NA,NA
2004-10-05,0.27,NA,NA,0.27,NA,NA,NA
2004-10-06,0.27,NA,NA,0.27,NA,NA,NA
2004-10-07,0.27,NA,NA,0.27,NA,NA,NA
2004-10-08,0.27,NA,NA,0.27,NA,NA,NA
2004-10-11,0.27,NA,NA,0.27,NA,NA,NA
2004-10-12,0.27,NA,NA,0.27,NA,NA,NA
2004-10-13,0.27,NA,NA,0.27,NA,NA,NA
2004-10-14,0.27,NA,NA,0.27,NA,NA,NA
2004-10-15,0.27,NA,NA,0.27,NA,NA,NA
2004-10-18,0.27,NA,NA,0.27,NA,NA,NA
2004-10-19,0.27,NA,NA,0.27,NA,NA,NA
2004-10-20,0.27,NA,NA,0.27,NA,NA,NA
2004-10-21,0.27,NA,NA,0.27,NA,NA,NA
2004-10-22,0.27,NA,NA,0.27,NA,NA,NA
2004-10-25,0.27,NA,NA,0.27,NA,NA,NA
2004-10-26,0.27,NA,NA,0.27,NA,NA,NA
2004-10-27,0.27,NA,NA,0.27,NA,NA,NA
2004-10-28,0.27,NA,NA,0.27,NA,NA,NA
2004-10-29,0.27,NA,NA,0.27,NA,NA,NA
2004-11-01,0.27,NA,NA,0.27,NA,NA,NA
2004-11-02,0.27,NA,NA,0.27,NA,NA,NA
2004-11-03,0.27,NA,NA,0.27,NA,NA,NA
2004-11-04,0.27,NA,NA,0.27,NA,NA,NA
2004-11-05,0.27,NA,NA,0.27,NA,NA,NA
2004-11-08,0.27,NA,NA,0.27,NA,NA,NA
2004-11-09,0.27,NA,NA,0.27,NA,NA,NA
2004-11-10,0.27,NA,NA,0.27,NA,NA,NA
2004-11-11,0.27,NA,NA,0.27,NA,NA,NA
2004-11-15,0.27,NA,NA,0.27,NA,NA,NA
2004-11-16,0.27,NA,NA,0.27,NA,NA,NA
2004-11-17,0.27,NA,NA,0.27,NA,NA,NA
2004-11-19,0.27,NA,NA,0.27,NA,NA,NA
2004-11-22,0.27,NA,NA,0.27,NA,NA,NA
2004-11-23,0.27,NA,NA,0.27,NA,NA,NA
2004-11-24,0.27,NA,NA,0.27,NA,NA,NA
2004-11-26,0.27,NA,NA,0.27,NA,NA,NA
2004-11-29,0.27,NA,NA,0.27,NA,NA,NA
2004-11-30,0.27,NA,NA,0.27,NA,NA,NA
2004-12-01,0.27,NA,NA,0.27,NA,NA,NA
2004-12-02,0.27,NA,NA,0.27,NA,NA,NA
2004-12-03,0.27,NA,NA,0.27,NA,NA,NA
2004-12-06,0.27,NA,NA,0.27,NA,NA,NA
2004-12-07,0.27,NA,NA,0.27,NA,NA,NA
2004-12-08,0.27,NA,NA,0.27,NA,NA,NA
2004-12-09,0.27,NA,NA,0.27,NA,NA,NA
2004-12-10,0.27,NA,NA,0.27,NA,NA,NA
2004-12-13,0.27,NA,NA,0.27,NA,NA,NA
2004-12-14,0.27,NA,NA,0.27,NA,NA,NA
2004-12-15,0.27,NA,NA,0.27,NA,NA,NA
2004-12-16,0.27,NA,NA,0.27,NA,NA,NA
2004-12-17,0.27,NA,NA,0.27,NA,NA,NA
2004-12-20,0.27,NA,NA,0.27,NA,NA,NA
2004-12-21,0.27,NA,NA,0.27,NA,NA,NA
2004-12-22,0.27,NA,NA,0.27,NA,NA,NA
2004-12-23,0.27,NA,NA,0.27,NA,NA,NA
2004-12-24,0.27,NA,NA,0.27,NA,NA,NA
2004-12-27,0.27,NA,NA,0.27,NA,NA,NA
2004-12-28,0.27,NA,NA,0.27,NA,NA,NA
2004-12-29,0.27,NA,NA,0.27,NA,NA,NA
2004-12-30,0.27,NA,NA,0.27,NA,NA,NA
2004-12-31,0.27,NA,NA,0.27,NA,NA,NA
2005-01-05,0.27,NA,NA,0.27,NA,NA,NA
2005-01-06,0.27,NA,NA,0.27,NA,NA,NA
2005-01-07,0.27,NA,NA,0.27,NA,NA,NA
2005-01-10,0.27,NA,NA,0.27,NA,NA,NA
2005-01-11,0.27,NA,NA,0.27,NA,NA,NA
2005-01-12,0.27,NA,NA,0.27,NA,NA,NA
2005-01-13,0.27,NA,NA,0.27,NA,NA,NA
2005-01-14,0.27,NA,NA,0.27,NA,NA,NA
2005-01-17,0.27,NA,NA,0.27,NA,NA,NA
2005-01-18,0.27,NA,NA,0.27,NA,NA,NA
2005-01-19,0.27,NA,NA,0.27,NA,NA,NA
2005-01-24,0.27,NA,NA,0.27,NA,NA,NA
2005-01-25,0.27,NA,NA,0.27,NA,NA,NA
2005-01-26,0.27,NA,NA,0.27,NA,NA,NA
2005-01-27,0.27,NA,NA,0.27,NA,NA,NA
2005-01-28,0.27,NA,NA,0.27,NA,NA,NA
2005-01-31,0.27,NA,NA,0.27,NA,NA,NA
2005-02-01,0.27,NA,NA,0.27,NA,NA,NA
2005-02-02,0.27,NA,NA,0.27,NA,NA,NA
2005-02-03,0.27,NA,NA,0.27,NA,NA,NA
2005-02-04,0.27,NA,NA,0.27,NA,NA,NA
2005-02-07,0.27,NA,NA,0.28,NA,NA,NA
2005-02-08,0.28,NA,NA,0.28,NA,NA,NA
2005-02-09,0.28,NA,NA,0.28,NA,NA,NA
2005-02-10,0.28,NA,NA,0.28,NA,NA,NA
2005-02-11,0.28,NA,NA,0.28,NA,NA,NA
2005-02-14,0.28,NA,NA,0.28,NA,NA,NA
2005-02-15,0.28,NA,NA,0.28,NA,NA,NA
2005-02-16,0.28,NA,NA,0.28,NA,NA,NA
2005-02-17,0.28,NA,NA,0.28,NA,NA,NA
2005-02-18,0.28,NA,NA,0.28,NA,NA,NA
2005-02-21,0.28,NA,NA,0.28,NA,NA,NA
2005-02-22,0.28,NA,NA,0.28,NA,NA,NA
2005-02-23,0.28,NA,NA,0.28,NA,NA,NA
2005-02-24,0.28,NA,NA,0.28,NA,NA,NA
2005-02-25,0.28,NA,NA,0.28,NA,NA,NA
2005-02-28,0.28,NA,NA,0.28,NA,NA,NA
2005-03-01,0.28,NA,NA,0.28,NA,NA,NA
2005-03-02,0.28,NA,NA,0.28,NA,NA,NA
2005-03-03,0.28,NA,NA,0.28,NA,NA,NA
2005-03-04,0.28,NA,NA,0.28,NA,NA,NA
2005-03-07,0.28,NA,NA,0.28,NA,NA,NA
2005-03-08,0.28,NA,NA,0.28,NA,NA,NA
2005-03-09,0.28,NA,NA,0.28,NA,NA,NA
2005-03-10,0.28,NA,NA,0.28,NA,NA,NA
2005-03-11,0.28,NA,NA,0.28,NA,NA,NA
2005-03-14,0.28,NA,NA,0.28,NA,NA,NA
2005-03-15,0.28,NA,NA,0.28,NA,NA,NA
2005-03-16,0.28,NA,NA,0.28,NA,NA,NA
2005-03-17,0.28,NA,NA,0.28,NA,NA,NA
2005-03-18,0.28,NA,NA,0.28,NA,NA,NA
2005-03-21,0.28,NA,NA,0.28,NA,NA,NA
2005-03-22,0.28,NA,NA,0.28,NA,NA,NA
2005-03-23,0.28,NA,NA,0.28,NA,NA,NA
2005-03-24,0.28,NA,NA,0.28,NA,NA,NA
2005-03-29,0.28,NA,NA,0.28,NA,NA,NA
2005-03-30,0.28,NA,NA,0.28,NA,NA,NA
2005-03-31,0.28,NA,NA,0.28,NA,NA,NA
2005-04-01,0.28,NA,NA,0.28,NA,NA,NA
2005-04-04,0.28,NA,NA,0.28,NA,NA,NA
2005-04-05,0.28,NA,NA,0.28,NA,NA,NA
2005-04-06,0.28,NA,NA,0.28,NA,NA,NA
2005-04-07,0.28,NA,NA,0.28,NA,NA,NA
2005-04-08,0.28,NA,NA,0.28,NA,NA,NA
2005-04-11,0.28,NA,NA,0.28,NA,NA,NA
2005-04-12,0.28,NA,NA,0.28,NA,NA,NA
2005-04-13,0.28,NA,NA,0.28,NA,NA,NA
2005-04-14,0.28,NA,NA,0.28,NA,NA,NA
2005-04-15,0.28,NA,NA,0.28,NA,NA,NA
2005-04-18,0.28,NA,NA,0.28,NA,NA,NA
2005-04-19,0.28,NA,NA,0.28,NA,NA,NA
2005-04-20,0.28,NA,NA,0.28,NA,NA,NA
2005-04-22,0.28,NA,NA,0.28,NA,NA,NA
2005-04-25,0.28,NA,NA,0.28,NA,NA,NA
2005-04-26,0.28,NA,NA,0.28,NA,NA,NA
2005-04-27,0.28,NA,NA,0.28,NA,NA,NA
2005-04-28,0.28,NA,NA,0.28,NA,NA,NA
2005-04-29,0.28,NA,NA,0.28,NA,NA,NA
2005-05-03,0.28,NA,NA,0.28,NA,NA,NA
2005-05-04,0.28,NA,NA,0.28,NA,NA,NA
2005-05-05,0.28,NA,NA,0.28,NA,NA,NA
2005-05-06,0.28,NA,NA,0.28,NA,NA,NA
2005-05-09,0.28,NA,NA,0.28,NA,NA,NA
2005-05-10,0.28,NA,NA,0.28,NA,NA,NA
2005-05-11,0.28,NA,NA,0.28,NA,NA,NA
2005-05-12,0.28,NA,NA,0.28,NA,NA,NA
2005-05-13,0.28,NA,NA,0.28,NA,NA,NA
2005-05-16,0.28,NA,NA,0.28,NA,NA,NA
2005-05-17,0.28,NA,NA,0.28,NA,NA,NA
2005-05-18,0.28,NA,NA,0.28,NA,NA,NA
2005-05-19,0.28,NA,NA,0.28,NA,NA,NA
2005-05-20,0.28,NA,NA,0.28,NA,NA,NA
2005-05-23,0.28,NA,NA,0.28,NA,NA,NA
2005-05-24,0.28,NA,NA,0.28,NA,NA,NA
2005-05-25,0.28,NA,NA,0.28,NA,NA,NA
2005-05-26,0.28,NA,NA,0.28,NA,NA,NA
2005-05-27,0.28,NA,NA,0.28,NA,NA,NA
2005-05-31,0.28,NA,NA,0.28,NA,NA,NA
2005-06-01,0.28,NA,NA,0.28,NA,NA,NA
2005-06-02,0.28,NA,NA,0.28,NA,NA,NA
2005-06-03,0.28,NA,NA,0.28,NA,NA,NA
2005-06-06,0.28,NA,NA,0.28,NA,NA,NA
2005-06-07,0.28,NA,NA,0.28,NA,NA,NA
2005-06-08,0.28,NA,NA,0.28,NA,NA,NA
2005-06-09,0.28,NA,NA,0.28,NA,NA,NA
2005-06-10,0.28,NA,NA,0.28,NA,NA,NA
2005-06-13,0.28,NA,NA,0.28,NA,NA,NA
2005-06-14,0.28,NA,NA,0.28,NA,NA,NA
2005-06-15,0.28,NA,NA,0.28,NA,NA,NA
2005-06-16,0.28,NA,NA,0.28,NA,NA,NA
2005-06-17,0.28,NA,NA,0.28,NA,NA,NA
2005-06-20,0.28,NA,NA,0.28,NA,NA,NA
2005-06-21,0.28,NA,NA,0.28,NA,NA,NA
2005-06-22,0.28,NA,NA,0.28,NA,NA,NA
2005-06-23,0.28,NA,NA,0.28,NA,NA,NA
2005-06-24,0.28,NA,NA,0.28,NA,NA,NA
2005-06-27,0.28,NA,NA,0.28,NA,NA,NA
2005-06-28,0.28,NA,NA,0.28,NA,NA,NA
2005-06-29,0.28,NA,NA,0.28,NA,NA,NA
2005-06-30,0.28,NA,NA,0.28,NA,NA,NA
2005-07-01,0.28,NA,NA,0.28,NA,NA,NA
2005-07-04,0.28,NA,NA,0.28,NA,NA,NA
2005-07-05,0.28,NA,NA,0.28,NA,NA,NA
2005-07-06,0.28,NA,NA,0.28,NA,NA,NA
2005-07-07,0.28,NA,NA,0.28,NA,NA,NA
2005-07-08,0.28,NA,NA,0.28,NA,NA,NA
2005-07-11,0.28,NA,NA,0.28,NA,NA,NA
2005-07-12,0.28,NA,NA,0.28,NA,NA,NA
2005-07-13,0.28,NA,NA,0.28,NA,NA,NA
2005-07-14,0.28,NA,NA,0.28,NA,NA,NA
2005-07-15,0.28,NA,NA,0.28,NA,NA,NA
2005-07-18,0.28,NA,NA,0.28,NA,NA,NA
2005-07-19,0.28,NA,NA,0.28,NA,NA,NA
2005-07-20,0.28,NA,NA,0.28,NA,NA,NA
2005-07-21,0.28,NA,NA,0.28,NA,NA,NA
2005-07-22,0.28,NA,NA,0.28,NA,NA,NA
2005-07-25,0.28,NA,NA,0.28,NA,NA,NA
2005-07-26,0.28,NA,NA,0.28,NA,NA,NA
2005-07-27,0.28,NA,NA,0.28,NA,NA,NA
2005-07-28,0.28,NA,NA,0.28,NA,NA,NA
2005-07-29,0.28,NA,NA,0.28,NA,NA,NA
2005-08-01,0.28,NA,NA,0.28,NA,NA,NA
2005-08-02,0.28,NA,NA,0.28,NA,NA,NA
2005-08-03,0.28,NA,NA,0.28,NA,NA,NA
2005-08-04,0.28,NA,NA,0.28,NA,NA,NA
2005-08-05,0.28,NA,NA,0.28,NA,NA,NA
2005-08-08,0.28,NA,NA,0.28,NA,NA,NA
2005-08-09,0.28,NA,NA,0.28,NA,NA,NA
2005-08-10,0.28,NA,NA,0.28,NA,NA,NA
2005-08-11,0.28,NA,NA,0.28,NA,NA,NA
2005-08-12,0.28,NA,NA,0.28,NA,NA,NA
2005-08-15,0.28,NA,NA,0.28,NA,NA,NA
2005-08-16,0.28,NA,NA,0.28,NA,NA,NA
2005-08-17,0.28,NA,NA,0.28,NA,NA,NA
2005-08-18,0.28,NA,NA,0.28,NA,NA,NA
2005-08-19,0.28,NA,NA,0.28,NA,NA,NA
